Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-16,428.4299926757813,430.5899963378906,418.510009765625,426.2900085449219,2677700,0.0,0.0
2020-07-17,428.1199951171875,433.5,423.7000122070313,432.4200134277344,2568200,0.0,0.0
2020-07-20,434.05999755859375,456.8900146484375,433.0,455.2699890136719,3512500,0.0,0.0
2020-07-21,456.0700073242188,456.989990234375,441.75,444.2799987792969,2027600,0.0,0.0
2020-07-22,447.5499877929688,449.3699951171875,441.760009765625,445.0499877929688,1400300,0.0,0.0
2020-07-23,445.0400085449219,448.80999755859375,430.2999877929688,431.739990234375,2313900,0.0,0.0
2020-07-24,425.0,435.0,423.4400024414063,430.30999755859375,1900800,0.0,0.0
2020-07-27,431.7699890136719,438.3599853515625,431.010009765625,437.1000061035156,1622000,0.0,0.0
2020-07-28,436.8299865722656,438.260009765625,431.3299865722656,432.260009765625,1463400,0.0,0.0
2020-07-29,435.1600036621094,440.4800109863281,435.0400085449219,436.2999877929688,1489300,0.0,0.0
2020-07-30,429.9800109863281,440.5,426.80999755859375,438.8800048828125,1449000,0.0,0.0
2020-07-31,441.9800109863281,444.4400024414063,434.7999877929688,444.3200073242188,2034000,0.0,0.0
2020-08-03,449.8399963378906,450.739990234375,442.2799987792969,447.9700012207031,2075200,0.0,0.0
2020-08-04,448.260009765625,449.0799865722656,440.7000122070313,446.9200134277344,2622600,0.0,0.0
2020-08-05,449.0899963378906,454.0400085449219,446.3500061035156,449.510009765625,2353100,0.0,0.0
2020-08-06,451.3500061035156,464.3699951171875,449.1300048828125,464.1099853515625,2362000,0.0,0.0
2020-08-07,460.8699951171875,461.7900085449219,445.0899963378906,449.5700073242188,3289700,0.0,0.0
2020-08-10,450.3699951171875,451.1300048828125,436.5,443.2900085449219,1836800,0.0,0.0
2020-08-11,440.260009765625,444.4800109863281,431.5899963378906,435.2300109863281,1900200,0.0,0.0
2020-08-12,437.3699951171875,447.9299926757813,437.3699951171875,445.3599853515625,2223700,0.0,0.0
2020-08-13,446.0700073242188,455.8999938964844,446.0700073242188,450.0199890136719,2028000,0.0,0.0
2020-08-14,451.3900146484375,452.80999755859375,444.4299926757813,447.6000061035156,1111000,0.0,0.0
2020-08-17,450.0,456.1000061035156,449.2000122070313,451.5799865722656,1555700,0.0,0.0
2020-08-18,454.7900085449219,464.5,452.8399963378906,463.510009765625,2097700,0.0,0.0
2020-08-19,464.2900085449219,468.1099853515625,457.5899963378906,462.010009765625,2439200,0.0,0.0
2020-08-20,460.989990234375,479.7999877929688,458.8900146484375,478.4800109863281,2485000,0.0,0.0
2020-08-21,477.0899963378906,477.2799987792969,470.3399963378906,473.2200012207031,2645600,0.0,0.0
2020-08-24,478.1400146484375,480.0199890136719,469.5199890136719,476.2999877929688,1840500,0.0,0.0
2020-08-25,476.6700134277344,484.6499938964844,474.4299926757813,484.4299926757813,3967400,0.0,0.0
2020-08-26,496.9500122070313,533.7000122070312,492.2300109863281,528.489990234375,7780300,0.0,0.0
2020-08-27,519.010009765625,523.3200073242188,504.4599914550781,510.3200073242188,3631800,0.0,0.0
2020-08-28,512.3300170898438,518.7999877929688,510.9400024414063,516.4400024414062,1926300,0.0,0.0
2020-08-31,513.8599853515625,516.72998046875,507.7699890136719,513.3900146484375,2346700,0.0,0.0
2020-09-01,515.0,528.5399780273438,514.47998046875,527.9500122070312,2404000,0.0,0.0
2020-09-02,536.25,536.8800048828125,521.4099731445312,533.7999877929688,2783400,0.0,0.0
2020-09-03,526.0399780273438,527.6300048828125,493.4200134277344,507.7999877929688,5837600,0.0,0.0
2020-09-04,504.6499938964844,511.3500061035156,471.7099914550781,491.9400024414063,3900300,0.0,0.0
2020-09-08,471.8900146484375,481.4800109863281,461.1799926757813,462.1300048828125,4533100,0.0,0.0
2020-09-09,473.9100036621094,483.489990234375,462.4800109863281,479.4599914550781,3312100,0.0,0.0
2020-09-10,491.1499938964844,501.8500061035156,473.5,476.260009765625,4248100,0.0,0.0
2020-09-11,487.0799865722656,489.4100036621094,464.4800109863281,471.3500061035156,4414200,0.0,0.0
2020-09-14,484.989990234375,490.4400024414063,476.8699951171875,485.9100036621094,4463800,0.0,0.0
2020-09-15,493.739990234375,499.6900024414063,491.489990234375,497.6700134277344,5682400,0.0,0.0
2020-09-16,505.5,505.5,475.5,476.0,8462600,0.0,0.0
2020-09-17,464.4400024414063,475.1700134277344,460.5,474.2999877929688,4560800,0.0,0.0
2020-09-18,477.3999938964844,478.3399963378906,452.5199890136719,467.5499877929688,7182300,0.0,0.0
2020-09-21,460.30999755859375,475.8599853515625,456.7300109863281,475.6400146484375,3913700,0.0,0.0
2020-09-22,479.30999755859375,487.2000122070313,469.55999755859375,486.7799987792969,2629100,0.0,0.0
2020-09-23,486.8800048828125,488.0,468.2300109863281,470.3900146484375,2671300,0.0,0.0
2020-09-24,466.9299926757813,471.4299926757813,460.2699890136719,467.6700134277344,2838800,0.0,0.0
2020-09-25,469.2300109863281,481.5799865722656,466.010009765625,479.7799987792969,2541100,0.0,0.0
2020-09-28,487.9700012207031,489.3900146484375,481.1799926757813,488.510009765625,2844800,0.0,0.0
2020-09-29,489.9400024414063,493.4500122070313,484.1700134277344,489.3299865722656,2030400,0.0,0.0
2020-09-30,488.1300048828125,497.239990234375,486.2200012207031,490.4299926757813,3508200,0.0,0.0
2020-10-01,497.4299926757813,501.5,495.760009765625,499.510009765625,2264600,0.0,0.0
2020-10-02,487.989990234375,496.7799987792969,478.6400146484375,478.989990234375,2780900,0.0,0.0
2020-10-05,483.25,486.6900024414063,478.989990234375,486.4700012207031,1984100,0.0,0.0
2020-10-06,485.0,491.510009765625,477.5,478.9800109863281,2041500,0.0,0.0
2020-10-07,484.3500061035156,493.9800109863281,481.4299926757813,493.1499938964844,2025800,0.0,0.0
2020-10-08,499.0499877929688,499.489990234375,487.55999755859375,490.8399963378906,1590700,0.0,0.0
2020-10-09,491.7699890136719,502.1700134277344,491.1799926757813,502.1600036621094,1853800,0.0,0.0
2020-10-12,508.260009765625,516.0,499.5400085449219,510.8900146484375,3149700,0.0,0.0
2020-10-13,512.1900024414062,519.5999755859375,511.8999938964844,514.3099975585938,2438100,0.0,0.0
2020-10-14,514.3400268554688,516.9500122070312,501.6000061035156,506.30999755859375,2032900,0.0,0.0
2020-10-15,499.260009765625,502.5,491.8500061035156,501.1499938964844,2042800,0.0,0.0
2020-10-16,504.0,510.3399963378906,500.7000122070313,502.8200073242188,2441200,0.0,0.0
2020-10-19,507.75,507.75,493.2000122070313,495.2000122070313,1931400,0.0,0.0
2020-10-20,495.25,500.1700134277344,491.9100036621094,494.5799865722656,1453900,0.0,0.0
2020-10-21,492.0499877929688,499.80999755859375,490.5700073242188,495.9599914550781,1369700,0.0,0.0
2020-10-22,496.7200012207031,496.8599853515625,479.3999938964844,483.6000061035156,2613700,0.0,0.0
2020-10-23,486.4100036621094,488.510009765625,479.510009765625,488.5,1899300,0.0,0.0
2020-10-26,480.8800048828125,488.7799987792969,470.1300048828125,475.2000122070313,2337400,0.0,0.0
2020-10-27,479.7799987792969,481.8900146484375,473.4700012207031,478.55999755859375,1896500,0.0,0.0
2020-10-28,469.1700134277344,470.9700012207031,455.8800048828125,456.9700012207031,2677300,0.0,0.0
2020-10-29,459.3200073242188,464.7300109863281,457.2799987792969,461.1099853515625,2125300,0.0,0.0
2020-10-30,458.3200073242188,459.5,442.510009765625,447.1000061035156,3127000,0.0,0.0
2020-11-02,451.0,456.1900024414063,438.9400024414063,444.9400024414063,2479000,0.0,0.0
2020-11-03,448.989990234375,457.8399963378906,445.6700134277344,454.0199890136719,1758600,0.0,0.0
2020-11-04,477.9299926757813,494.9400024414063,474.4700012207031,487.2300109863281,4524300,0.0,0.0
2020-11-05,499.2699890136719,502.5299987792969,489.7999877929688,496.4700012207031,2401000,0.0,0.0
2020-11-06,494.9500122070313,498.7200012207031,483.0,494.6300048828125,1956300,0.0,0.0
2020-11-09,494.7000122070313,499.4100036621094,470.760009765625,471.1400146484375,3625300,0.0,0.0
2020-11-10,466.7200012207031,468.010009765625,446.0,452.0,4920300,0.0,0.0
2020-11-11,458.489990234375,470.1199951171875,457.5,467.75,2634200,0.0,0.0
2020-11-12,473.489990234375,474.9299926757813,461.1499938964844,462.5799865722656,2115000,0.0,0.0
2020-11-13,467.4500122070313,470.6000061035156,459.0,469.3399963378906,2965600,0.0,0.0
2020-11-16,460.4299926757813,469.5299987792969,458.25,460.9500122070313,2522200,0.0,0.0
2020-11-17,461.6600036621094,469.9100036621094,460.0,467.9500122070313,2407600,0.0,0.0
2020-11-18,466.7099914550781,467.8999938964844,459.260009765625,459.4700012207031,2063200,0.0,0.0
2020-11-19,460.0,471.0400085449219,459.260009765625,466.4100036621094,3132700,0.0,0.0
2020-11-20,465.1600036621094,470.0,462.3599853515625,462.9200134277344,1849900,0.0,0.0
2020-11-23,464.6300048828125,467.0,456.1700134277344,460.6099853515625,2370000,0.0,0.0
2020-11-24,461.4100036621094,464.489990234375,456.6799926757813,462.7000122070313,2584900,0.0,0.0
2020-11-25,466.2900085449219,472.5299987792969,464.8500061035156,470.0799865722656,2634500,0.0,0.0
2020-11-27,476.8999938964844,482.4100036621094,474.8599853515625,477.0299987792969,1815500,0.0,0.0
2020-11-30,480.0,480.8599853515625,469.2000122070313,478.4700012207031,2787000,0.0,0.0
2020-12-01,482.010009765625,482.010009765625,471.6300048828125,479.1499938964844,2531100,0.0,0.0
2020-12-02,475.6700134277344,481.3200073242188,470.1199951171875,481.260009765625,2107100,0.0,0.0
2020-12-03,482.2099914550781,492.80999755859375,481.5,484.2799987792969,3062700,0.0,0.0
2020-12-04,485.6700134277344,491.3900146484375,484.3599853515625,486.0,2749800,0.0,0.0
2020-12-07,487.0,499.2900085449219,487.0,492.25,3441700,0.0,0.0
2020-12-08,492.2900085449219,496.0400085449219,486.2000122070313,495.2799987792969,2175700,0.0,0.0
2020-12-09,496.0299987792969,497.0,479.260009765625,483.739990234375,3449100,0.0,0.0
2020-12-10,483.739990234375,488.2900085449219,470.9500122070313,476.8699951171875,3922000,0.0,0.0
2020-12-11,475.9800109863281,478.8900146484375,468.8200073242188,475.9100036621094,3561300,0.0,0.0
2020-12-14,475.6099853515625,488.4100036621094,475.5,486.4200134277344,3945200,0.0,0.0
2020-12-15,489.0499877929688,489.5,480.5299987792969,482.6400146484375,2558600,0.0,0.0
2020-12-16,485.0,491.5,484.1099853515625,489.8999938964844,2555600,0.0,0.0
2020-12-17,493.0,496.989990234375,490.6300048828125,495.3599853515625,2178400,0.0,0.0
2020-12-18,497.6099853515625,504.0700073242188,493.5700073242188,502.9500122070313,4667400,0.0,0.0
2020-12-21,498.0499877929688,502.0,491.5,498.3900146484375,2412900,0.0,0.0
2020-12-22,498.3599853515625,506.9200134277344,495.8299865722656,504.1700134277344,1701500,0.0,0.0
2020-12-23,505.1300048828125,505.4599914550781,496.5899963378906,496.9100036621094,1428300,0.0,0.0
2020-12-24,499.1600036621094,503.010009765625,497.2799987792969,499.8599853515625,589200,0.0,0.0
2020-12-28,505.6099853515625,506.0400085449219,496.8200073242188,498.9500122070313,1515400,0.0,0.0
2020-12-29,501.1700134277344,505.3500061035156,499.739990234375,502.1099853515625,1434100,0.0,0.0
2020-12-30,503.0499877929688,504.3699951171875,496.3299865722656,497.4500122070313,1529900,0.0,0.0
2020-12-31,497.989990234375,500.6600036621094,494.8900146484375,500.1199951171875,1462100,0.0,0.0
2021-01-04,500.2999877929688,500.7900085449219,476.2799987792969,485.3399963378906,3612900,0.0,0.0
2021-01-05,485.8800048828125,486.0799865722656,479.2000122070313,485.6900024414063,2010100,0.0,0.0
2021-01-06,474.1000061035156,475.8699951171875,466.0,466.30999755859375,4156600,0.0,0.0
2021-01-07,471.0,479.6400146484375,468.25,477.739990234375,2901200,0.0,0.0
2021-01-08,480.0,485.5400085449219,477.2099914550781,485.1000061035156,2266100,0.0,0.0
2021-01-11,481.989990234375,482.5899963378906,471.2999877929688,474.239990234375,2382400,0.0,0.0
2021-01-12,474.4100036621094,475.0,464.0,471.6499938964844,2964900,0.0,0.0
2021-01-13,472.0,477.8500061035156,469.2999877929688,472.0499877929688,2105900,0.0,0.0
2021-01-14,472.4100036621094,473.5499877929688,462.2000122070313,463.2699890136719,3508300,0.0,0.0
2021-01-15,462.5,467.8800048828125,457.489990234375,458.0799865722656,3200400,0.0,0.0
2021-01-19,461.1700134277344,461.5899963378906,453.3399963378906,456.5,4419200,0.0,0.0
2021-01-20,462.7300109863281,472.3900146484375,458.7699890136719,469.7300109863281,3859000,0.0,0.0
2021-01-21,470.260009765625,474.6900024414063,466.1000061035156,472.0199890136719,2768700,0.0,0.0
2021-01-22,472.5,476.3500061035156,470.6099853515625,472.4400024414063,2534300,0.0,0.0
2021-01-25,474.510009765625,477.7000122070313,463.9800109863281,473.4400024414063,2697400,0.0,0.0
2021-01-26,473.7300109863281,477.2200012207031,467.760009765625,476.2799987792969,2363100,0.0,0.0
2021-01-27,470.989990234375,473.6700134277344,455.0700073242188,460.0,3586400,0.0,0.0
2021-01-28,459.0700073242188,475.0199890136719,459.0700073242188,465.6700134277344,3000700,0.0,0.0
2021-01-29,462.1700134277344,465.0,455.1099853515625,458.7699890136719,3061100,0.0,0.0
2021-02-01,462.2799987792969,474.7999877929688,459.8200073242188,470.0,2554800,0.0,0.0
2021-02-02,473.6499938964844,487.3699951171875,472.5499877929688,484.9299926757813,3022000,0.0,0.0
2021-02-03,487.0899963378906,488.8500061035156,479.1700134277344,481.9200134277344,2146900,0.0,0.0
2021-02-04,484.2200012207031,489.8800048828125,481.9200134277344,489.3800048828125,2005100,0.0,0.0
2021-02-05,490.9200134277344,495.1000061035156,488.0,492.1199951171875,1675000,0.0,0.0
2021-02-08,494.260009765625,497.8599853515625,489.2099914550781,493.760009765625,1727000,0.0,0.0
2021-02-09,495.0,497.9500122070313,492.010009765625,496.0499877929688,1571500,0.0,0.0
2021-02-10,499.1700134277344,499.989990234375,490.2699890136719,492.6700134277344,1764500,0.0,0.0
2021-02-11,494.5299987792969,497.0,491.0799865722656,496.6199951171875,1609800,0.0,0.0
2021-02-12,495.1600036621094,499.3599853515625,491.760009765625,498.8399963378906,1450600,0.0,0.0
2021-02-16,500.0299987792969,506.510009765625,497.6000061035156,501.6400146484375,1845900,0.0,0.0
2021-02-17,495.4100036621094,495.5499877929688,485.510009765625,491.2300109863281,2112000,0.0,0.0
2021-02-18,486.3200073242188,489.7999877929688,480.0,488.3699951171875,1803200,0.0,0.0
2021-02-19,487.1600036621094,488.6499938964844,476.1000061035156,479.1199951171875,2720700,0.0,0.0
2021-02-22,470.4800109863281,472.1000061035156,466.6600036621094,467.3299865722656,2510500,0.0,0.0
2021-02-23,461.0199890136719,471.4400024414063,450.1199951171875,467.7999877929688,4164300,0.0,0.0
2021-02-24,463.489990234375,477.3500061035156,460.2900085449219,476.6199951171875,3390600,0.0,0.0
2021-02-25,471.239990234375,476.30999755859375,456.010009765625,459.1600036621094,3252500,0.0,0.0
2021-02-26,462.7999877929688,467.3200073242188,456.010009765625,459.6700134277344,3154500,0.0,0.0
2021-03-01,465.6799926757813,470.5,462.6499938964844,469.5700073242188,2358600,0.0,0.0
2021-03-02,473.0299987792969,473.7999877929688,463.4599914550781,466.5899963378906,2211000,0.0,0.0
2021-03-03,463.2200012207031,464.6799926757813,448.0899963378906,448.4500122070313,2808100,0.0,0.0
2021-03-04,446.4500122070313,457.5299987792969,437.6300048828125,439.05999755859375,4486400,0.0,0.0
2021-03-05,444.8800048828125,444.9500122070313,423.7099914550781,440.8299865722656,4615000,0.0,0.0
2021-03-08,439.760009765625,440.989990234375,420.7799987792969,421.2000122070313,3885100,0.0,0.0
2021-03-09,437.8399963378906,442.75,436.0,439.1799926757813,3926400,0.0,0.0
2021-03-10,445.7300109863281,448.4599914550781,436.8200073242188,437.010009765625,2747300,0.0,0.0
2021-03-11,448.1400146484375,454.0700073242188,447.30999755859375,451.05999755859375,2762200,0.0,0.0
2021-03-12,443.4500122070313,445.8900146484375,438.6000061035156,444.2999877929688,2183100,0.0,0.0
2021-03-15,444.3999938964844,447.7900085449219,437.7699890136719,447.5899963378906,2508400,0.0,0.0
2021-03-16,452.010009765625,457.4100036621094,449.6700134277344,450.5400085449219,2618800,0.0,0.0
2021-03-17,445.4400024414063,453.9400024414063,441.0199890136719,451.010009765625,2502700,0.0,0.0
2021-03-18,443.1600036621094,446.8599853515625,438.5,439.1799926757813,2931200,0.0,0.0
2021-03-19,439.1799926757813,444.5,438.1400146484375,441.5,3923800,0.0,0.0
2021-03-22,444.8599853515625,457.8200073242188,444.8599853515625,452.4100036621094,2944300,0.0,0.0
2021-03-23,457.3500061035156,466.8800048828125,456.4100036621094,460.2000122070313,5317000,0.0,0.0
2021-03-24,464.760009765625,465.6099853515625,448.3399963378906,451.510009765625,5214100,0.0,0.0
2021-03-25,448.3299865722656,456.8699951171875,445.4100036621094,450.989990234375,3201500,0.0,0.0
2021-03-26,450.25,469.7699890136719,449.0499877929688,469.0899963378906,3615900,0.0,0.0
2021-03-29,469.0299987792969,472.0,462.5,469.3200073242188,3141900,0.0,0.0
2021-03-30,462.5799865722656,469.0899963378906,461.5,465.4599914550781,2436300,0.0,0.0
2021-03-31,469.7000122070313,482.4100036621094,468.7000122070313,475.3699951171875,3155900,0.0,0.0
2021-04-01,483.1199951171875,487.0400085449219,480.7099914550781,483.3399963378906,2664700,0.0,0.0
2021-04-05,483.6900024414063,495.510009765625,480.5,491.6199951171875,2982500,0.0,0.0
2021-04-06,492.3200073242188,495.5899963378906,487.5700073242188,491.3399963378906,1878300,0.0,0.0
2021-04-07,492.9800109863281,494.8500061035156,487.8900146484375,493.4100036621094,1576800,0.0,0.0
2021-04-08,500.1600036621094,504.6000061035156,498.1400146484375,499.8399963378906,2026000,0.0,0.0
2021-04-09,498.3699951171875,504.4400024414063,492.6000061035156,504.0400085449219,1886900,0.0,0.0
2021-04-12,499.2900085449219,506.9400024414063,498.4400024414063,506.0299987792969,1584600,0.0,0.0
2021-04-13,506.8500061035156,517.260009765625,506.7799987792969,514.8599853515625,2195400,0.0,0.0
2021-04-14,514.0,517.780029296875,509.1300048828125,510.6300048828125,1956400,0.0,0.0
2021-04-15,515.6699829101562,524.5900268554688,515.0999755859375,523.25,2122300,0.0,0.0
2021-04-16,524.2100219726562,525.4400024414062,518.5499877929688,525.0800170898438,2031600,0.0,0.0
2021-04-19,523.1300048828125,524.0,514.4400024414062,516.1699829101562,1917700,0.0,0.0
2021-04-20,515.2899780273438,517.2899780273438,510.6000061035156,514.2100219726562,1677500,0.0,0.0
2021-04-21,515.02001953125,515.47998046875,509.5499877929688,512.3400268554688,1678100,0.0,0.0
2021-04-22,508.0799865722656,512.77001953125,504.05999755859375,507.2900085449219,2084600,0.0,0.0
2021-04-23,508.7900085449219,517.5,508.3999938964844,515.8400268554688,2257500,0.0,0.0
